Name,SMILES,Predicted_Score,Uncertainty
NCGC00430269-01,COc1ccc(-c2nc(CN3CC[C@H]4CC[C@@H](C3)[NH2+]4)c(C)o2)c(OC)c1C,-10.709124094321226,0.923813953091669
NCGC00474500-01,COc1ccc(OC)c(-c2nc3ccc(-c4ccc(OC)c(OC)c4OC)cc3o2)c1,-8.31573565830279,0.9238129368377284
NCGC00433966-01,CC[NH+](CC)Cc1cnc2c(C(=O)N(C)Cc3cc(C)cc(C)n3)cnn2c1,-10.180763664370106,0.9236923791021804
NCGC00442565-01,c1ccc(C[N@H+]2CCc3[nH]cnc3[C@@H]2c2ccc(-c3ccccn3)cc2)nc1,-9.89448232410252,0.9236518886896282
NCGC00430790-01,Cc1ccc(NC(=O)Nc2ccc(C)n(CC(=O)NC(C)(C)C)c2=O)cc1,-9.402591301515953,0.923563402290826
NCGC00437165-01,O=C([O-])c1coc(C[N@@H+]2C[C@@H](C(=O)[O-])[C@H](C3CC3)C2)n1,-9.607917638245237,0.923470502493464
NCGC00377777-01,CC(C)[N@@H+]1C[C@H]2CC[C@@H](C1)N2[S@@+](C)(=O)[O-],-7.253130923059174,0.923467534839326
NCGC00397712-01,C=C[C@H]1C[N@@H+]2CC[C@H]1C[C@@H]2CNC(=O)CCCC(=O)[O-],-6.788639113610787,0.923432813801826
NCGC00442663-01,CN(C)[C@H]1CCCC[N@@H+](C[C@H]2CC[C@@H]([NH3+])CC2)C1,-8.828846780048844,0.9234245550131086
NCGC00444859-01,c1cnnc(-c2noc(C3(Cn4cccn4)CC3)n2)c1,-9.57562748125021,0.9234024245143854
NCGC00445942-01,CC(=O)c1cc(C[N@H+]2C[C@H]3CC[C@@H]2CN([S@+](=O)([O-])N(C)C)C3)n(C)c1,-10.302223857858364,0.9233885398967432
NCGC00473190-01,CCCc1nn(-c2ccccc2C)c(OC(C)=O)c1-c1ccc(NC(C)=O)cc1,-9.994205141958586,0.9233392079945398
NCGC00448662-01,COc1cccc(-c2ccc(N3CCCCCC3)nn2)c1OC,-10.72954708487984,0.9233292519453088
NCGC00458690-01,Cc1ncc2c(n1)C[C@@H]1CC[C@H]2N1[S@+](=O)([O-])c1c(C)noc1C,-9.03628950398718,0.923268116534772
NCGC00436319-01,COc1cc(C[N@@H+]2CCN(c3cc(C)nc(N)n3)C[C@H]2CCO)cc(OC)c1,-10.409374549196368,0.9232583833366772
NCGC00401365-01,NC(=O)CN1C(=O)[C@@H]2CN(C(=O)CC3(CC(=O)[O-])CCCC3)CCN2C1=O,-9.054733568934326,0.9232447302488704
NCGC00395658-01,O=C([O-])c1ccccc1C(=O)N1C[C@@H]2C[C@H]1C(=O)N(CC1CC1)c1ccccc1O2,-10.683515797539537,0.9232031611451672
NCGC00433698-01,CCSc1nnc(-c2ccccc2NC(=O)[C@@H](CC)n2cccn2)c(=O)[nH]1,-10.435919846985454,0.9231293844860476
NCGC00456553-01,CN1C(=O)c2cccn2C[C@H]1C(=O)N1CCc2ccccc21,-10.80016589814112,0.923123770421997
NCGC00429571-01,CC(C)C[C@H](NC(=O)C1=NNC(=O)CC1)c1nnc2n1CC[NH2+]CC2,-8.321733365706203,0.9231188866950492
NCGC00448058-01,Cc1cc(O)n2nc(CC(=O)N3CCn4nc([C@H](C)O)cc4C3)nc2n1,-10.20947844221018,0.9231045519571818
NCGC00376202-01,O=C([O-])C1=NO[C@H]2CN([S@@+](=O)([O-])CCC(F)(F)F)C[C@@H]12,-8.915002493372839,0.9230910767096868
NCGC00444647-01,c1nc(N2C[C@@H](c3ccc4c(c3)OCO4)[C@@H]3[C@H]2[C@H]2CC[N@@H+]3CC2)c2nc[nH]c2n1,-9.626245767604896,0.9230898426422532
NCGC00430181-01,CCOCCn1c(=O)n([C@H](CC)C(=O)NC(C)(C)C)c2cc(C(=O)[O-])cnc21,-9.06800989768272,0.9230658268256388
NCGC00422664-01,O=C(CC[C@H]1NC(=O)c2ccccc2NC1=O)Nc1nnc[nH]1,-10.156221287240484,0.9230639490400449
NCGC00432791-01,CCCc1nc(CC)n2cc[nH]c(=O)c12,-9.293575368796995,0.9230326013833547
NCGC00473808-01,Cn1c2c(c3cc(F)ccc31)CN(C(=O)Nc1ccc(Cl)cc1Cl)CC2,-9.636288755758471,0.9230312006758784
NCGC00375112-01,C=CCNC(=O)c1cn2c([nH+]1)CN(C(C)=O)CC2,-9.073834591720203,0.9230106757385148
NCGC00435203-01,C=CC[N@@H+]1C[C@@H]2CN(C(=O)C(C)(C)NC(C)=O)C[C@]2(C(=O)[O-])C1,-8.334723842317533,0.9230101978359568
NCGC00432181-01,Cc1cc(C)cc(Nc2nc(C)cc(=O)n2CC(=O)Nc2cccc(Br)c2)c1,-8.912843083865702,0.9230100086162656
NCGC00441965-01,Cc1nc(C)n(CCCn2cnc3cn(C)nc3c2=O)n1,-9.931718238118686,0.9229829436358554
NCGC00396985-01,CCCCN1C(=O)[C@@H]2C[C@@H](O)CN2C2(C[NH+](CC3CC3)C2)C1=O,-10.45054392534212,0.922966215360725
NCGC00424593-01,CSCC[C@@H]1NC(=O)c2cc(NC(=O)Cn3ccc4ccccc43)ccc2NC1=O,-9.982013828120271,0.9229514254124266
NCGC00442233-01,N#Cc1ccc([C@H]2c3nc[nH]c3CC[N@@H+]2Cc2ccc3ccccc3n2)cc1,-9.524165269302234,0.9229010941870756
